timestamp_utc,context,attempt,requested_url,status_code,content_type,response_bytes,elapsed_seconds,response_preview,outcome
2026-08-17T00:49:49.316228+00:00,jpl:2019-04-30:2019-05-07:page3,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=3",200,application/json,18089,0.46191239600011613,"{""_items"": [{""_id"": ""5ce5e9daf9af8b325aae4c0a"", ""userInputs"": [{""userID"": 416, ""milesRequested"": 100, ""WhPerMile"": 300, ""minutesAvailable"": 449, ""modifiedAt"": ""Mon, 06 May 2019 13:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 06 May 2019 21:25:21 GMT"", ""kWhRequested"": 30.0}], ""use",success
2026-08-17T00:49:50.238076+00:00,jpl:2019-04-30:2019-05-07:page4,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=4",200,application/json,19463,0.6634193070003676,"{""_items"": [{""_id"": ""5ce4981bf9af8b26784ed8e0"", ""userInputs"": [{""userID"": 1169, ""milesRequested"": 40, ""WhPerMile"": 200, ""minutesAvailable"": 105, ""modifiedAt"": ""Sun, 05 May 2019 19:04:48 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 05 May 2019 20:49:14 GMT"", ""kWhRequested"": 8.0}], ""user",success
2026-08-17T00:49:50.902478+00:00,jpl:2019-04-30:2019-05-07:page5,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=5",200,application/json,19493,0.4083572899999126,"{""_items"": [{""_id"": ""5ce1f55bf9af8b1e78b13164"", ""userInputs"": [{""userID"": 1370, ""milesRequested"": 170, ""WhPerMile"": 467, ""minutesAvailable"": 474, ""modifiedAt"": ""Fri, 03 May 2019 20:20:40 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 04 May 2019 04:13:37 GMT"", ""kWhRequested"": 79.39}], ""u",success
2026-08-17T00:49:51.400217+00:00,jpl:2019-04-30:2019-05-07:page6,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=6",200,application/json,18539,0.2391226199997618,"{""_items"": [{""_id"": ""5ce1f55bf9af8b1e78b1314b"", ""userInputs"": [{""userID"": 531, ""milesRequested"": 110, ""WhPerMile"": 326, ""minutesAvailable"": 466, ""modifiedAt"": ""Fri, 03 May 2019 14:17:33 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 03 May 2019 22:03:01 GMT"", ""kWhRequested"": 35.86}], ""us",success
2026-08-17T00:49:52.068297+00:00,jpl:2019-04-30:2019-05-07:page7,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=7",200,application/json,22944,0.4133945310004492,"{""_items"": [{""_id"": ""5ce1f55bf9af8b1e78b13132"", ""userInputs"": [{""userID"": 507, ""milesRequested"": 290, ""WhPerMile"": 250, ""minutesAvailable"": 687, ""modifiedAt"": ""Fri, 03 May 2019 13:27:06 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 04 May 2019 00:53:56 GMT"", ""kWhRequested"": 72.5}], ""use",success
2026-08-17T00:49:52.571635+00:00,jpl:2019-04-30:2019-05-07:page8,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=8",200,application/json,18999,0.24651886599986028,"{""_items"": [{""_id"": ""5ce0a3d9f9af8b1a6e2c707a"", ""userInputs"": [{""userID"": 425, ""milesRequested"": 23, ""WhPerMile"": 350, ""minutesAvailable"": 98, ""modifiedAt"": ""Thu, 02 May 2019 22:44:22 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 03 May 2019 00:21:55 GMT"", ""kWhRequested"": 8.05}], ""userI",success
2026-08-17T00:49:53.063443+00:00,jpl:2019-04-30:2019-05-07:page9,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=9",200,application/json,17851,0.23702370499995595,"{""_items"": [{""_id"": ""5ce0a3d9f9af8b1a6e2c7061"", ""userInputs"": [{""userID"": 1627, ""milesRequested"": 30, ""WhPerMile"": 400, ""minutesAvailable"": 646, ""modifiedAt"": ""Thu, 02 May 2019 14:13:43 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 03 May 2019 00:59:36 GMT"", ""kWhRequested"": 12.0}], ""use",success
2026-08-17T00:49:53.736500+00:00,jpl:2019-04-30:2019-05-07:page10,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=10",200,application/json,19705,0.4135218540004644,"{""_items"": [{""_id"": ""5ce0a3d9f9af8b1a6e2c7048"", ""userInputs"": [{""userID"": 2187, ""milesRequested"": 50, ""WhPerMile"": 333, ""minutesAvailable"": 212, ""modifiedAt"": ""Thu, 02 May 2019 13:16:44 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 02 May 2019 16:48:15 GMT"", ""kWhRequested"": 16.65}], ""us",success
2026-08-17T00:49:54.435768+00:00,jpl:2019-04-30:2019-05-07:page11,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=11",200,application/json,20641,0.44187130000045727,"{""_items"": [{""_id"": ""5cdf525df9af8b1497df1d1b"", ""userInputs"": [{""userID"": 474, ""milesRequested"": 110, ""WhPerMile"": 600, ""minutesAvailable"": 136, ""modifiedAt"": ""Wed, 01 May 2019 22:06:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 02 May 2019 00:22:39 GMT"", ""kWhRequested"": 66.0}], ""use",success
2026-08-17T00:49:54.936045+00:00,jpl:2019-04-30:2019-05-07:page12,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=12",200,application/json,19479,0.24413926000033825,"{""_items"": [{""_id"": ""5cdf525df9af8b1497df1d02"", ""userInputs"": [{""userID"": 1648, ""milesRequested"": 20, ""WhPerMile"": 333, ""minutesAvailable"": 517, ""modifiedAt"": ""Wed, 01 May 2019 14:11:27 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 01 May 2019 22:48:27 GMT"", ""kWhRequested"": 6.66}, {""use",success
2026-08-17T00:49:55.442058+00:00,jpl:2019-04-30:2019-05-07:page13,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=13",200,application/json,20170,0.2480525660002968,"{""_items"": [{""_id"": ""5cdf525df9af8b1497df1ce9"", ""userInputs"": [{""userID"": 2187, ""milesRequested"": 50, ""WhPerMile"": 333, ""minutesAvailable"": 212, ""modifiedAt"": ""Wed, 01 May 2019 13:15:52 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 01 May 2019 16:44:40 GMT"", ""kWhRequested"": 16.65}], ""us",success
2026-08-17T00:49:56.111488+00:00,jpl:2019-04-30:2019-05-07:page14,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=14",200,application/json,20396,0.4100781819997792,"{""_items"": [{""_id"": ""5cde00e5f9af8b123b067246"", ""userInputs"": [{""userID"": 1989, ""milesRequested"": 200, ""WhPerMile"": 250, ""minutesAvailable"": 468, ""modifiedAt"": ""Tue, 30 Apr 2019 21:30:02 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 01 May 2019 05:18:03 GMT"", ""kWhRequested"": 50.0}], ""us",success
2026-08-17T00:49:56.608960+00:00,jpl:2019-04-30:2019-05-07:page15,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=15",200,application/json,18564,0.2365098290001697,"{""_items"": [{""_id"": ""5cde00e5f9af8b123b06722d"", ""userInputs"": [{""userID"": 335, ""milesRequested"": 60, ""WhPerMile"": 286, ""minutesAvailable"": 532, ""modifiedAt"": ""Tue, 30 Apr 2019 14:31:51 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 30 Apr 2019 23:23:21 GMT"", ""kWhRequested"": 17.16}], ""use",success
2026-08-17T00:49:57.090451+00:00,jpl:2019-04-30:2019-05-07:page16,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2030%20Apr%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=16",200,application/json,12563,0.22637120000035793,"{""_items"": [{""_id"": ""5cde00e5f9af8b123b067214"", ""userInputs"": [{""userID"": 334, ""milesRequested"": 40, ""WhPerMile"": 400, ""minutesAvailable"": 439, ""modifiedAt"": ""Tue, 30 Apr 2019 13:44:49 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 30 Apr 2019 21:03:49 GMT"", ""kWhRequested"": 16.0}], ""user",success
2026-08-17T00:49:59.043847+00:00,jpl:2019-05-07:2019-05-14:page1,1,https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E%3D%22Tue%2C+07+May+2019+00%3A00%3A00+GMT%22+and+connectionTime%3C%22Tue%2C+14+May+2019+00%3A00%3A00+GMT%22+and+kWhDelivered%3E%3D0.0&sort=-connectionTime,200,application/json,21068,0.9461249340001814,"{""_items"": [{""_id"": ""5cef2471f9af8b7096f0ef3c"", ""userInputs"": null, ""userID"": null, ""sessionID"": ""1_1_194_826_2019-05-13 23:50:16.484864"", ""stationID"": ""1-1-194-826"", ""spaceID"": ""AG-1F11"", ""siteID"": ""0001"", ""clusterID"": ""0001"", ""connectionTime"": ""Mon, 13 May 2019 23:50:16 GMT"", ""disconnectTime"": ""Tu",success
2026-08-17T00:49:59.709413+00:00,jpl:2019-05-07:2019-05-14:page2,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=2",200,application/json,18307,0.4067189340003097,"{""_items"": [{""_id"": ""5cef2471f9af8b7096f0ef23"", ""userInputs"": [{""userID"": 336, ""milesRequested"": 60, ""WhPerMile"": 292, ""minutesAvailable"": 327, ""modifiedAt"": ""Mon, 13 May 2019 18:42:11 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 13 May 2019 23:54:57 GMT"", ""kWhRequested"": 17.52}], ""use",success
2026-08-17T00:50:00.463073+00:00,jpl:2019-05-07:2019-05-14:page3,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=3",200,application/json,19229,0.4936456209998141,"{""_items"": [{""_id"": ""5cef2471f9af8b7096f0ef0a"", ""userInputs"": [{""userID"": 724, ""milesRequested"": 20, ""WhPerMile"": 288, ""minutesAvailable"": 556, ""modifiedAt"": ""Mon, 13 May 2019 13:55:17 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 13 May 2019 23:10:38 GMT"", ""kWhRequested"": 5.76}], ""user",success
2026-08-17T00:50:01.225927+00:00,jpl:2019-05-07:2019-05-14:page4,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=4",200,application/json,19709,0.5072504879999542,"{""_items"": [{""_id"": ""5cef2471f9af8b7096f0eef1"", ""userInputs"": [{""userID"": 2362, ""milesRequested"": 60, ""WhPerMile"": 333, ""minutesAvailable"": 550, ""modifiedAt"": ""Mon, 13 May 2019 12:19:26 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 13 May 2019 21:29:26 GMT"", ""kWhRequested"": 19.98}, {""us",success
2026-08-17T00:50:01.895034+00:00,jpl:2019-05-07:2019-05-14:page5,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=5",200,application/json,19465,0.4097573230001217,"{""_items"": [{""_id"": ""5ceb2fbcf9af8b6513780af1"", ""userInputs"": [{""userID"": 318, ""milesRequested"": 30, ""WhPerMile"": 375, ""minutesAvailable"": 211, ""modifiedAt"": ""Fri, 10 May 2019 18:02:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 10 May 2019 21:32:11 GMT"", ""kWhRequested"": 11.25}], ""use",success
2026-08-17T00:50:02.571111+00:00,jpl:2019-05-07:2019-05-14:page6,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=6",200,application/json,19240,0.4156720310002129,"{""_items"": [{""_id"": ""5ce9de5bf9af8b5fa31d9ba9"", ""userInputs"": null, ""userID"": null, ""sessionID"": ""1_1_194_822_2019-05-10 00:07:57.177732"", ""stationID"": ""1-1-194-822"", ""spaceID"": ""AG-1F12"", ""siteID"": ""0001"", ""clusterID"": ""0001"", ""connectionTime"": ""Fri, 10 May 2019 00:07:57 GMT"", ""disconnectTime"": ""Fr",success
2026-08-17T00:50:03.072895+00:00,jpl:2019-05-07:2019-05-14:page7,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=7",200,application/json,17616,0.24315105200003018,"{""_items"": [{""_id"": ""5ce9de5bf9af8b5fa31d9b90"", ""userInputs"": [{""userID"": 576, ""milesRequested"": 100, ""WhPerMile"": 400, ""minutesAvailable"": 489, ""modifiedAt"": ""Thu, 09 May 2019 14:20:06 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 09 May 2019 22:29:04 GMT"", ""kWhRequested"": 40.0}], ""use",success
2026-08-17T00:50:03.742782+00:00,jpl:2019-05-07:2019-05-14:page8,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=8",200,application/json,19694,0.41428468199956114,"{""_items"": [{""_id"": ""5ce9de5bf9af8b5fa31d9b77"", ""userInputs"": [{""userID"": 726, ""milesRequested"": 40, ""WhPerMile"": 275, ""minutesAvailable"": 578, ""modifiedAt"": ""Thu, 09 May 2019 13:35:49 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 09 May 2019 23:13:45 GMT"", ""kWhRequested"": 11.0}], ""user",success
2026-08-17T00:50:04.627509+00:00,jpl:2019-05-07:2019-05-14:page9,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=9",200,application/json,19253,0.6290332219996344,"{""_items"": [{""_id"": ""5ce88ce2f9af8b5b259d72ee"", ""userInputs"": [{""userID"": 462, ""milesRequested"": 25, ""WhPerMile"": 400, ""minutesAvailable"": 322, ""modifiedAt"": ""Wed, 08 May 2019 23:04:45 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 09 May 2019 04:26:29 GMT"", ""kWhRequested"": 10.0}], ""user",success
2026-08-17T00:50:05.170386+00:00,jpl:2019-05-07:2019-05-14:page10,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=10",200,application/json,18783,0.28532526600065466,"{""_items"": [{""_id"": ""5ce88ce2f9af8b5b259d72d5"", ""userInputs"": [{""userID"": 1813, ""milesRequested"": 170, ""WhPerMile"": 326, ""minutesAvailable"": 566, ""modifiedAt"": ""Wed, 08 May 2019 14:28:43 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 08 May 2019 23:52:21 GMT"", ""kWhRequested"": 55.42}], ""u",success
2026-08-17T00:50:05.673991+00:00,jpl:2019-05-07:2019-05-14:page11,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=11",200,application/json,18775,0.24508377900019696,"{""_items"": [{""_id"": ""5ce88ce2f9af8b5b259d72bc"", ""userInputs"": [{""userID"": 169, ""milesRequested"": 30, ""WhPerMile"": 600, ""minutesAvailable"": 516, ""modifiedAt"": ""Wed, 08 May 2019 13:34:14 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 08 May 2019 22:06:44 GMT"", ""kWhRequested"": 18.0}], ""user",success
2026-08-17T00:50:06.348061+00:00,jpl:2019-05-07:2019-05-14:page12,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=12",200,application/json,19235,0.4195459580005263,"{""_items"": [{""_id"": ""5ce73b61f9af8b385abe7177"", ""userInputs"": [{""userID"": 1805, ""milesRequested"": 30, ""WhPerMile"": 400, ""minutesAvailable"": 182, ""modifiedAt"": ""Tue, 07 May 2019 22:31:22 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 08 May 2019 01:33:11 GMT"", ""kWhRequested"": 12.0}, {""use",success
2026-08-17T00:50:06.853679+00:00,jpl:2019-05-07:2019-05-14:page13,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=13",200,application/json,18554,0.24905244799992943,"{""_items"": [{""_id"": ""5ce73b61f9af8b385abe715e"", ""userInputs"": [{""userID"": 592, ""milesRequested"": 120, ""WhPerMile"": 344, ""minutesAvailable"": 543, ""modifiedAt"": ""Tue, 07 May 2019 14:22:00 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 07 May 2019 23:24:13 GMT"", ""kWhRequested"": 41.28}], ""us",success
2026-08-17T00:50:07.347580+00:00,jpl:2019-05-07:2019-05-14:page14,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2007%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=14",200,application/json,13890,0.2344376459996056,"{""_items"": [{""_id"": ""5ce73b61f9af8b385abe7145"", ""userInputs"": [{""userID"": 344, ""milesRequested"": 50, ""WhPerMile"": 400, ""minutesAvailable"": 273, ""modifiedAt"": ""Tue, 07 May 2019 13:16:35 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 07 May 2019 17:49:17 GMT"", ""kWhRequested"": 20.0}], ""user",success
2026-08-17T00:50:09.387479+00:00,jpl:2019-05-14:2019-05-21:page1,1,https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E%3D%22Tue%2C+14+May+2019+00%3A00%3A00+GMT%22+and+connectionTime%3C%22Tue%2C+21+May+2019+00%3A00%3A00+GMT%22+and+kWhDelivered%3E%3D0.0&sort=-connectionTime,200,application/json,17854,1.030731668000044,"{""_items"": [{""_id"": ""5cf85ee3f9af8b11f3749cbc"", ""userInputs"": [{""userID"": 2276, ""milesRequested"": 20, ""WhPerMile"": 400, ""minutesAvailable"": 289, ""modifiedAt"": ""Mon, 20 May 2019 23:58:10 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 21 May 2019 04:46:52 GMT"", ""kWhRequested"": 8.0}, {""user",success
2026-08-17T00:50:10.309362+00:00,jpl:2019-05-14:2019-05-21:page2,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2021%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=2",200,application/json,18071,0.6651019909995739,"{""_items"": [{""_id"": ""5cf85ee3f9af8b11f3749ca3"", ""userInputs"": [{""userID"": 1239, ""milesRequested"": 50, ""WhPerMile"": 400, ""minutesAvailable"": 515, ""modifiedAt"": ""Mon, 20 May 2019 14:23:23 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 20 May 2019 22:57:42 GMT"", ""kWhRequested"": 20.0}], ""use",success
2026-08-17T00:50:10.946439+00:00,jpl:2019-05-14:2019-05-21:page3,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2021%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=3",200,application/json,17155,0.379484274000788,"{""_items"": [{""_id"": ""5cf85ee3f9af8b11f3749c8a"", ""userInputs"": [{""userID"": 463, ""milesRequested"": 50, ""WhPerMile"": 400, ""minutesAvailable"": 256, ""modifiedAt"": ""Mon, 20 May 2019 13:45:56 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 20 May 2019 18:01:52 GMT"", ""kWhRequested"": 20.0}], ""user",success
2026-08-17T00:50:11.554660+00:00,jpl:2019-05-14:2019-05-21:page4,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2021%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=4",200,application/json,17317,0.349361546000182,"{""_items"": [{""_id"": ""5cf70d1af9af8b0b7c6fd8a2"", ""userInputs"": null, ""userID"": null, ""sessionID"": ""1_1_179_799_2019-05-19 18:56:34.615543"", ""stationID"": ""1-1-179-799"", ""spaceID"": ""AG-3F25"", ""siteID"": ""0001"", ""clusterID"": ""0001"", ""connectionTime"": ""Sun, 19 May 2019 18:56:35 GMT"", ""disconnectTime"": ""Su",success
2026-08-17T00:50:12.114208+00:00,jpl:2019-05-14:2019-05-21:page5,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2021%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=5",200,application/json,13393,0.3012083089997759,"{""_items"": [{""_id"": ""5cf5bb9cf9af8b06e689240d"", ""userInputs"": null, ""userID"": null, ""sessionID"": ""1_1_193_816_2019-05-18 19:51:02.270881"", ""stationID"": ""1-1-193-816"", ""spaceID"": ""AG-1F05"", ""siteID"": ""0001"", ""clusterID"": ""0001"", ""connectionTime"": ""Sat, 18 May 2019 19:51:02 GMT"", ""disconnectTime"": ""Sa",success
2026-08-17T00:50:12.764912+00:00,jpl:2019-05-14:2019-05-21:page6,1,"https://ev.caltech.edu/api/v1/sessions/jpl?where=connectionTime%3E=%22Tue,%2014%20May%202019%2000:00:00%20GMT%22%20and%20connectionTime%3C%22Tue,%2021%20May%202019%2000:00:00%20GMT%22%20and%20kWhDelivered%3E=0.0&sort=-connectionTime&page=6",200,application/json,18534,0.39596553100000165,"{""_items"": [{""_id"": ""5cf46a57f9af8b02df9e08e2"", ""userInputs"": [{""userID"": 405, ""milesRequested"": 20, ""WhPerMile"": 500, ""minutesAvailable"": 144, ""modifiedAt"": ""Sat, 18 May 2019 01:44:33 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 18 May 2019 04:08:23 GMT"", ""kWhRequested"": 10.0}], ""user",success
